origin_name,destination_name,type,constellation_telesat,height_telesat,origin_telesat,destination_telesat,Mean latency there_telesat,Mean latency back_telesat,Min. RTT_telesat,Mean RTT_telesat,Max. RTT_telesat,Smp.std. RTT_telesat,Reply arrival_telesat,constellation_kuiper,height_kuiper,origin_kuiper,destination_kuiper,Mean latency there_kuiper,Mean latency back_kuiper,Min. RTT_kuiper,Mean RTT_kuiper,Max. RTT_kuiper,Smp.std. RTT_kuiper,Reply arrival_kuiper,constellation_starlink,height_starlink,origin_starlink,destination_starlink,Mean latency there_starlink,Mean latency back_starlink,Min. RTT_starlink,Mean RTT_starlink,Max. RTT_starlink,Smp.std. RTT_starlink,Reply arrival_starlink,country_source,country_destination,min_of,avg_of,max_of,mdev_of,Distance_of,Expected_Latency_of,satellites_telesat,satellites_distance_telesat,satellites_kuiper,satellites_distance_kuiper,satellites_starlink,satellites_distance_starlink
Frankfurt,Rome,isls,telesat,1015,351,355,7.58,7.58,14.21,15.17,17.78,0.95,199985/200000 (100%),kuiper,630,1156,1160,4.94,4.94,9.32,9.89,11.14,0.53,199991/200000 (100%),starlink,550,1584,1588,4.08,4.08,7.86,8.16,8.70,0.24,199992/200000 (100%),Germany,Italy,"8,94379166666667","9,04575","9,31545833333333","0,12175","959,691578332131","9,59691578332131",1,"2398,0983125",1,"1533,45316071429",1,"1248,69313541667"
Amsterdam,Venice,isls,telesat,1015,353,357,7.90,7.90,15.23,15.80,17.90,0.71,199985/200000 (100%),kuiper,630,1158,1162,5.49,5.49,10.77,10.99,11.53,0.22,199990/200000 (100%),starlink,550,1586,1590,4.86,4.86,9.48,9.72,10.34,0.21,199991/200000 (100%),Netherlands,Italy,"25,9659166666667","30,54625","62,0952083333333","8,06625","932,04064214759","9,3204064214759",1,"2490,724625",1,"1679,36553571429",1,"1492,3834875"
Rome,Helsinki,isls,telesat,1015,355,358,10.15,10.15,19.26,20.30,21.12,0.62,199980/200000 (100%),kuiper,630,1160,1163,8.68,8.68,15.46,17.37,24.02,2.57,173973/200000 (87%),starlink,550,1588,1591,8.83,8.83,14.51,17.65,22.86,1.67,199983/200000 (100%),Italy,Finland,"32,3526666666667","32,7658333333333","34,7118333333333","0,634416666666667","2198,02732883459","21,9802732883459",1,"3037,15365625","1,5","2347,92026531639",1625,"2533,12071681498"
London,Bar,isls,telesat,1015,354,356,9.45,9.45,17.91,18.90,20.73,0.87,199982/200000 (100%),kuiper,630,1159,1161,6.17,6.17,11.65,12.33,13.97,0.58,199988/200000 (100%),starlink,550,1587,1589,5.32,5.32,10.47,10.64,10.92,0.11,199990/200000 (100%),United Kingdom,Spain,"27,379125","27,8129166666667","29,85775","0,528416666666667","1139,82390068252","11,3982390068252",1,"2923,034875",1,"1946,27380208333",1,"1615,27415178571"
Munich,Moscow,isls,telesat,1015,352,359,10.89,10.89,20.01,21.77,23.52,0.99,199980/200000 (100%),kuiper,630,1157,1164,8.98,8.98,16.16,17.96,21.02,1.76,199984/200000 (100%),starlink,550,1585,1592,8.31,8.31,16.06,16.62,22.48,0.70,199984/200000 (100%),Germany,Russia,"43,1557916666667","43,3167083333333","44,3995","0,330958333333333","1960,76815051249","19,6076815051249",1,"3339,033890625","1,57142857142857","2637,005245413",2,"2561,34017660627"
Venice,Helsinki,isls,telesat,1015,357,358,10.18,10.18,19.21,20.36,21.22,0.67,199980/200000 (100%),kuiper,630,1162,1163,8.61,8.61,15.43,17.21,29.55,2.53,173973/200000 (87%),starlink,550,1590,1591,8.83,8.83,14.48,17.67,26.67,1.94,199983/200000 (100%),Italy,Finland,"38,0750833333333","42,344875","80,5727083333333","8,399375","1803,25318471764","18,0325318471764",1,"3048,49384375","1,5","2347,01565807828","1,77777777777778","2702,37721156212"
Helsinki,Moscow,isls,telesat,1015,358,359,8.33,8.33,15.43,16.66,18.37,1.07,199985/200000 (100%),kuiper,630,1163,1164,8.34,8.34,13.92,16.69,22.72,3.21,173975/200000 (87%),starlink,550,1591,1592,6.33,6.33,11.80,12.67,18.25,0.75,199988/200000 (100%),Finland,Russia,"24,385","24,6288333333333","26,725375","0,509666666666667","908,307065026294","9,08307065026294",1,"2695,46254166667","1,33333333333333","2312,21472783568","1,28571428571429","2068,89462037696"
Frankfurt,Amsterdam,isls,telesat,1015,351,353,7.32,7.32,13.93,14.63,15.88,0.46,199987/200000 (100%),kuiper,630,1156,1158,4.57,4.57,8.85,9.13,10.10,0.33,199992/200000 (100%),starlink,550,1584,1586,3.83,3.83,7.52,7.66,7.72,0.8,199988/200000 (100%),Germany,Netherlands,"7,86195833333333","8,106875","8,77454166666667","0,241208333333333","368,599612148821","3,68599612148821",1,"2327,886875",1,"1381,8578125",1,"1144,29664732143"
Amsterdam,London,isls,telesat,1015,353,354,8.12,8.12,14.77,16.24,17.08,0.64,199986/200000 (100%),kuiper,630,1158,1159,4.62,4.62,8.84,9.23,10.40,0.45,199992/200000 (100%),starlink,550,1586,1587,3.74,3.74,7.31,7.49,7.81,0.11,199993/200000 (100%),Netherlands,United Kingdom,"6,9185","8,35825","12,7989166666667","1,35491666666667","340,923670354389","3,40923670354389",1,"2526,43195833333",1,"1388,04215178571",1,"1131,67742857143"
Amsterdam,Moscow,isls,telesat,1015,353,359,10.78,10.78,20.63,21.56,23.06,0.72,199979/200000 (100%),kuiper,630,1158,1164,10.68,10.68,20.63,21.36,25.06,0.65,199979/200000 (100%),starlink,550,1586,1592,9.35,9.35,17.56,18.69,22.89,0.67,199981/200000 (100%),Netherlands,Russia,"44,1855833333333","44,5097916666667","44,9366666666667","0,256125","2162,74726453592","21,6274726453592",1,"3274,326375",2,"3310,80732816983",2,"2770,98183744909"
Rome,Bar,isls,telesat,1015,355,356,7.95,7.95,15.12,15.90,16.82,0.43,199985/200000 (100%),kuiper,630,1160,1161,5.48,5.48,10.68,10.97,11.39,0.20,199990/200000 (100%),starlink,550,1588,1589,4.84,4.84,9.35,9.68,10.42,0.31,199991/200000 (100%),Italy,Spain,"24,80725","25,1815833333333","25,8305833333333",294,"859,771326363021","8,59771326363021",1,"2505,2603125",1,"1671,54746875",1,"1482,45934375"
Bar,Moscow,isls,telesat,1015,356,359,13.15,13.15,26.04,26.30,27.02,0.24,199973/200000 (100%),kuiper,630,1161,1164,13.64,13.64,24.36,27.28,29.12,1.62,199972/200000 (100%),starlink,550,1589,1592,12.31,12.31,24.23,24.63,31.35,0.54,199976/200000 (100%),Spain,Russia,"62,7261666666667","62,9764166666667","63,3890416666667","0,298333333333333","3009,84801345192","30,0984801345192",1,"3934,38975","2,75","4049,86765547062","2,2","3782,49691348915"
Venice,Moscow,isls,telesat,1015,357,359,11.39,11.39,21.18,22.77,23.83,0.71,199979/200000 (100%),kuiper,630,1162,1164,9.90,9.90,17.31,19.79,21.97,1.54,199980/200000 (100%),starlink,550,1590,1592,9.02,9.02,16.85,18.04,23.86,1.00,199983/200000 (100%),Italy,Russia,"65,0824782608696","68,9144782608696","95,651347826087","6,55404347826087","2074,46722050642","20,7446722050642",1,"3410,131825",2,"2971,57748990171",2,"2699,70618581021"
Frankfurt,Bar,isls,telesat,1015,351,356,8.48,8.48,16.17,16.96,19.24,0.84,199984/200000 (100%),kuiper,630,1156,1161,5.92,5.92,11.41,11.85,12.94,0.44,199988/200000 (100%),starlink,550,1584,1589,5.20,5.20,10.22,10.41,10.74,0.13,199990/200000 (100%),Germany,Spain,"24,6446666666667","24,8995416666667","25,4340833333333","0,22475","1093,49563605368","10,9349563605368",1,"2682,4106875",1,"1811,19064583333",1,"1584,62434375"
Frankfurt,Venice,isls,telesat,1015,351,357,7.63,7.63,14.31,15.26,17.81,0.93,199984/200000 (100%),kuiper,630,1156,1162,5.00,5.00,9.42,9.99,11.27,0.55,199991/200000 (100%),starlink,550,1584,1590,4.14,4.14,7.98,8.29,8.84,0.24,199992/200000 (100%),Germany,Italy,"32,1116666666667","37,0049166666667","75,348875","9,08045833333333","571,869509705548","5,71869509705548",1,"2359,61470833333",1,"1552,64860714286",1,"1262,41394791667"
London,Helsinki,isls,telesat,1015,354,358,10.02,10.02,19.25,20.05,21.00,0.49,199981/200000 (100%),kuiper,630,1159,1163,11.06,11.06,21.12,22.11,32.71,1.19,173967/200000 (87%),starlink,550,1587,1591,9.79,9.79,16.80,19.58,23.02,1.43,199983/200000 (100%),United Kingdom,Finland,"29,7707083333333","30,3359583333333","34,0240833333333","0,894333333333333","1806,2934264951","18,062934264951",1,"3032,91546875",2,"2632,24366438128",2,"2812,36726806105"
Bar,Helsinki,isls,telesat,1015,356,358,11.63,11.63,23.15,23.27,23.45,0.08,199977/200000 (100%),kuiper,630,1161,1163,13.81,13.81,24.02,27.63,39.48,3.00,173954/200000 (87%),starlink,550,1589,1591,13.82,13.82,25.41,27.64,47.79,5.32,199974/200000 (100%),Spain,Finland,"50,2242083333333","50,6145833333333","54,250625","0,877708333333333","2595,40355419758","25,9540355419758",1,"3511,27525","2,7","3803,90731036691","2,5","4736,99988689382"
London,Venice,isls,telesat,1015,354,357,8.45,8.45,16.11,16.91,19.45,0.92,199984/200000 (100%),kuiper,630,1159,1162,5.95,5.95,11.63,11.90,12.53,0.26,199988/200000 (100%),starlink,550,1587,1590,5.35,5.35,10.47,10.69,11.09,0.16,199990/200000 (100%),United Kingdom,Italy,"31,554","36,9039583333333","68,9717083333333","7,90354166666667","1132,12636533776","11,3212636533776",1,"2671,1415",1,"1810,52625",1,"1619,396875"
Munich,Amsterdam,isls,telesat,1015,352,353,7.45,7.45,14.46,14.90,16.49,0.48,199986/200000 (100%),kuiper,630,1157,1158,4.94,4.94,9.69,9.88,10.37,0.16,199991/200000 (100%),starlink,550,1585,1586,4.28,4.28,8.31,8.55,8.93,0.14,199992/200000 (100%),Germany,Netherlands,"14,7692916666667","15,1076666666667","16,8250416666667","0,432291666666667","672,787548607672","6,72787548607672",1,"2360,11546875",1,"1502,33858928571",1,"1295,36810714286"
Amsterdam,Helsinki,isls,telesat,1015,353,358,9.28,9.28,17.70,18.55,20.18,0.77,199981/200000 (100%),kuiper,630,1158,1163,9.48,9.48,15.57,18.95,31.01,2.64,173972/200000 (87%),starlink,550,1586,1591,8.25,8.26,13.89,16.51,22.95,1.52,199986/200000 (100%),Netherlands,Finland,"30,8645416666667","32,3186666666667","37,507625","1,65458333333333","1504,80042959382","15,0480042959382",1,"2796,43470833333",1625,"2433,5656348286",1625,"2444,14528609178"
London,Rome,isls,telesat,1015,354,355,8.40,8.40,15.99,16.81,19.38,0.94,199984/200000 (100%),kuiper,630,1159,1160,5.84,5.84,11.41,11.68,12.31,0.26,199989/200000 (100%),starlink,550,1587,1588,5.23,5.23,10.22,10.47,10.90,0.16,199990/200000 (100%),United Kingdom,Italy,"30,7575833333333","31,1915833333333","34,1905833333333","0,732458333333333","1433,85984739964","14,3385984739964",1,"2658,5594375",1,"1776,9886125",1,"1583,55522916667"
Bar,Venice,isls,telesat,1015,356,357,7.97,7.97,15.21,15.94,16.76,0.41,199985/200000 (100%),kuiper,630,1161,1162,5.54,5.54,10.81,11.08,11.59,0.20,199990/200000 (100%),starlink,550,1589,1590,4.92,4.92,9.54,9.83,10.60,0.29,199991/200000 (100%),Spain,Italy,"44,27275","48,9174583333333","83,4860833333333","8,44145833333333","960,520233966983","9,60520233966983",1,"2507,981125",1,"1702,984890625",1,"1507,15846875"
Munich,London,isls,telesat,1015,352,354,8.01,8.01,15.35,16.01,18.04,0.69,199985/200000 (100%),kuiper,630,1157,1159,5.41,5.41,10.70,10.83,11.10,0.10,199990/200000 (100%),starlink,550,1585,1587,4.80,4.80,9.38,9.61,9.93,0.15,199991/200000 (100%),Germany,United Kingdom,"20,510875","21,241375","25,812125","1,07108333333333","916,648432441566","9,16648432441566",1,"2541,17396875",1,"1638,08975892857",1,"1460,27720833333"
Amsterdam,Bar,isls,telesat,1015,353,356,9.18,9.18,17.37,18.35,21.00,1.08,199983/200000 (100%),kuiper,630,1158,1161,6.41,6.41,12.12,12.81,17.18,0.64,199986/200000 (100%),starlink,550,1586,1589,5.58,5.58,10.99,11.17,11.41,0.11,199989/200000 (100%),Netherlands,Spain,"31,928375","32,2603333333333","32,8672083333333","0,303916666666667","1228,57351790397","12,2857351790397",1,"2969,650875",1,"1970,11549107143",1,"1689,12175"
London,Moscow,isls,telesat,1015,354,359,11.75,11.75,22.62,23.49,24.89,0.68,199977/200000 (100%),kuiper,630,1159,1164,11.53,11.53,22.16,23.05,26.51,1.00,199978/200000 (100%),starlink,550,1587,1592,10.50,10.50,20.58,21.01,25.97,0.43,199980/200000 (100%),United Kingdom,Russia,"49,8295833333333","50,437125","53,57725","0,8485","2498,79240006715","24,9879240006715",1,"3559,9678125","2,36363636363636","3533,2187553743",2,"3199,31385929155"
Munich,Helsinki,isls,telesat,1015,352,358,9.61,9.61,17.98,19.21,20.65,0.91,199981/200000 (100%),kuiper,630,1157,1163,8.13,8.13,14.24,16.26,28.82,2.51,173974/200000 (87%),starlink,550,1585,1591,7.30,7.30,13.05,14.59,19.33,1.41,199987/200000 (100%),Germany,Finland,"32,7508333333333","32,9430833333333","34,7437916666667","0,448125","1584,08126764901","15,8408126764901",1,"2928,8535","1,5","2222,39795682282","1,5","2163,04499014202"
Frankfurt,Helsinki,isls,telesat,1015,351,358,9.35,9.35,17.65,18.70,20.23,0.85,199981/200000 (100%),kuiper,630,1156,1163,8.51,8.51,14.44,17.01,22.33,2.62,173974/200000 (87%),starlink,550,1584,1591,7.45,7.45,13.00,14.91,18.98,1.42,199987/200000 (100%),Germany,Finland,"23,442375","23,609125","25,171375","0,395458333333333","1505,26411194137","15,0526411194137",1,"2782,34166666667","1,4","2053,37455534957","1,5","2153,20118955699"
Munich,Rome,isls,telesat,1015,352,355,7.29,7.29,13.89,14.59,16.60,0.70,199985/200000 (100%),kuiper,630,1157,1160,4.84,4.84,8.70,9.68,11.52,0.89,199992/200000 (100%),starlink,550,1585,1588,3.77,3.77,7.14,7.53,7.95,0.22,199993/200000 (100%),Germany,Italy,"15,502375","15,638625","16,2241666666667","0,202958333333333","696,967594303167","6,96967594303167",1,"2297,081125",1,"1521,93140625",1,"1151,08613020833"
Munich,Venice,isls,telesat,1015,352,357,7.32,7.32,13.96,14.63,16.55,0.66,199985/200000 (100%),kuiper,630,1157,1162,4.85,4.85,8.73,9.70,11.58,0.89,199992/200000 (100%),starlink,550,1585,1590,3.78,3.78,7.18,7.57,7.94,0.21,199993/200000 (100%),Germany,Italy,"18,7577083333333","23,504625","59,3235416666667","8,4915","283,928559361622","2,83928559361622",1,"2299,8078125",1,"1578,163625",1,"1153,62127604167"
Frankfurt,Moscow,isls,telesat,1015,351,359,10.75,10.75,20.01,21.50,23.42,0.96,199980/200000 (100%),kuiper,630,1156,1164,9.76,9.76,16.76,19.52,21.69,1.44,199980/200000 (100%),starlink,550,1584,1592,8.58,8.58,16.49,17.16,22.25,0.73,199984/200000 (100%),Germany,Russia,"48,6450416666667","48,7810833333333","49,1981666666667","0,23775","2020,69723444239","20,2069723444239",1,"3250,6788125","1,8","2814,87247067541",2,"2608,34311890789"
Frankfurt,London,isls,telesat,1015,351,354,7.87,7.87,14.81,15.74,17.43,0.64,199986/200000 (100%),kuiper,630,1156,1159,4.90,4.90,9.58,9.81,10.51,0.24,199991/200000 (100%),starlink,550,1584,1587,4.16,4.16,8.20,8.32,8.54,0.10,199992/200000 (100%),Germany,United Kingdom,"13,327","14,0375416666667","18,3920833333333","1,01929166666667","636,385472327791","6,36385472327791",1,"2506,316125",1,"1475,63354464286",1,"1269,24653125"
Munich,Bar,isls,telesat,1015,352,356,8.16,8.16,15.69,16.31,17.97,0.56,199985/200000 (100%),kuiper,630,1157,1161,5.79,5.79,11.23,11.58,12.50,0.33,199989/200000 (100%),starlink,550,1585,1589,5.18,5.18,10.03,10.36,11.03,0.23,199990/200000 (100%),Germany,Spain,"30,4068333333333","30,6745","31,4001666666667",295,"1053,70173852679","10,5370173852679",1,"2574,5780625",1,"1761,47985416667",1,"1566,872984375"
Rome,Moscow,isls,telesat,1015,355,359,11.40,11.40,21.23,22.80,23.76,0.68,199979/200000 (100%),kuiper,630,1160,1164,10.05,10.05,17.46,20.10,22.05,1.37,199980/200000 (100%),starlink,550,1588,1592,9.09,9.09,17.01,18.19,23.84,0.98,199983/200000 (100%),Italy,Russia,"48,722625","48,8307083333333","49,3755","0,244416666666667","2375,1692734235","23,751692734235",1,"3417,68905",2,"2984,87515871102",2,"2717,36992903116"
Amsterdam,Rome,isls,telesat,1015,353,355,7.85,7.85,15.11,15.70,17.83,0.72,199985/200000 (100%),kuiper,630,1158,1160,5.41,5.41,10.59,10.82,11.36,0.22,199990/200000 (100%),starlink,550,1586,1588,4.77,4.77,9.30,9.55,10.14,0.21,199991/200000 (100%),Netherlands,Italy,"17,4462083333333","17,7967083333333","18,5166666666667","0,31225","1296,65728516175","12,9665728516175",1,"2478,22425",1,"1652,79870535714",1,"1465,7455875"
Rome,Venice,isls,telesat,1015,355,357,7.11,7.11,13.73,14.22,15.40,0.38,199986/200000 (100%),kuiper,630,1160,1162,4.58,4.58,8.66,9.17,10.47,0.50,199992/200000 (100%),starlink,550,1588,1590,3.69,3.69,6.95,7.37,8.39,0.37,199992/200000 (100%),Italy,Italy,"15,6772916666667","20,0705833333333","46,9962083333333","6,548875","418,846449765687","4,18846449765687",1,"2230,7953125",1,"1401,09053125",1,"1158,0750625"
Frankfurt,Munich,isls,telesat,1015,351,352,7.19,7.19,13.81,14.37,16.44,0.67,199986/200000 (100%),kuiper,630,1156,1157,4.55,4.55,8.81,9.11,9.84,0.28,199992/200000 (100%),starlink,550,1584,1585,3.79,3.79,7.19,7.57,8.37,0.33,199993/200000 (100%),Germany,Germany,"7,33216666666667","7,50454166666667","8,29375","0,218375","304,360755462539","3,04360755462538",1,"2280,01259375",1,"1398,40573214286",1,"1177,59140625"
